#chrom,st,end,accession,mRNA_size,gene_strand,Frag_count,FPM,FPKM
chrII,2090556,2090943,SPBC18E5.09c.1,387,-,75,13.02180093,33.64806441
chrIII,2181203,2182504,SPCC830.02.1,990,+,192,33.33581037,33.67253573
chrII,746034,747734,SPBC119.14.1,1294,+,251,43.5796271,33.67822805
chrI,3158481,3159120,SPNCRNA.217.1,639,+,124,21.52937753,33.6922966
chrII,2444130,2444830,SPNCRNA.1514.1,700,-,136,23.61286568,33.73266525
chrI,2094109,2095066,SPAC3C7.14c.1,957,-,186,32.2940663,33.74510585
chrI,1603304,1603376,SPATRNATHR.01.1,72,-,14,2.430736173,33.76022462
chrII,257453,257525,SPBTRNAGLN.01.1,72,+,14,2.430736173,33.76022462
chrII,257907,257979,SPBTRNAGLN.02.1,72,-,14,2.430736173,33.76022462
chrII,1199881,1200066,SPRRNA.27.1,185,+,36,6.250464444,33.78629429
chrIII,1163989,1165874,SPCC4B3.06c.1,1885,+,367,63.72001253,33.80372017
chrII,60552,61205,SPBPB21E7.02c.1,642,-,125,21.70300154,33.80529835
chrII,2485483,2486494,SPNCRNA.1519.1,1011,-,197,34.20393043,33.83178084
chrIII,1514061,1514343,SPNCRNA.51.1,282,+,55,9.549320679,33.86283929
chrII,4523273,4524970,SPBCPT2R1.07c.1,1697,-,331,57.46954808,33.86537895
chrII,1619807,1620391,SPNCRNA.368.1,584,+,114,19.79313741,33.89235857
chrII,2335157,2337882,SPNCRNA.1505.1,2725,+,532,92.36797456,33.89650443
chrI,229269,230855,SPNCRNA.624.1,1586,-,310,53.82344383,33.93659762
chrII,4128865,4129750,SPNCRNA.1672.1,885,+,173,30.03695413,33.94006117
chrI,848370,849443,SPNCRNA.693.1,1073,+,210,36.46104259,33.9804684
chrIII,56653,58865,SPCC757.07c.1,2212,-,433,75.17919734,33.98697891
chrI,4986540,4989670,SPAC1952.11c.1,3130,-,613,106.4315196,34.00368037
chrII,2091891,2092234,SPBC18E5.15.1,342,+,67,11.63280883,34.0140609
chrI,2064852,2066004,SPAC3C7.02c.1,1152,-,226,39.23902679,34.0616552
chrII,458981,461993,SPNCRNA.1362.1,3012,-,591,102.6117913,34.06765979
chrII,4435402,4436584,SPNCRNA.1693.1,1182,+,232,40.28077086,34.07848635
chrII,3466567,3469109,SPNCRNA.1601.1,2542,+,499,86.63838216,34.08276245
chrII,4475952,4476674,SPBPB2B2.08.1,722,+,142,24.65460975,34.14765894
chrI,2959155,2959658,SPNCRNA.210.1,503,+,99,17.18877722,34.17251933
chrII,4107561,4109819,SPNCRNA.1669.1,2258,-,445,77.26268549,34.21730978
chrII,1049980,1051446,SPBC337.11.1,1466,+,289,50.17733957,34.22738033
chrI,3166348,3166977,SPNCRNA.892.1,629,-,124,21.52937753,34.2279452
chrIII,186331,187386,SPNCRNA.1117.1,1055,+,208,36.11379457,34.2310849
chrII,285388,285459,SPBTRNAGLY.04.1,71,-,14,2.430736173,34.23572074
chrI,110903,112499,SPAC11D3.03c.1,1501,-,296,51.39270765,34.23897912
chrI,2976369,2979495,SPAPB1A11.01.1,3126,+,617,107.1260156,34.2693588
chrII,2571144,2573169,SPNCRNA.1529.1,2025,-,400,69.44960494,34.2961012
chrI,1835269,1837060,SPAC1002.19.1,1791,+,354,61.46290037,34.31764398
chrII,3379311,3381141,SPNCRNA.1595.1,1830,-,363,63.02551648,34.44017294
chrII,2485487,2486126,SPNCRNA.08.1,639,-,127,22.05024957,34.50743281
chrII,606727,607395,SPNCRNA.319.1,668,+,133,23.09199364,34.56885276
chrI,5492901,5495156,SPAC869.10c.1,2255,+,449,77.95718154,34.57081221
chrII,1378509,1378770,SPBC8D2.23.1,261,+,52,9.028448642,34.59175725
chrII,453995,458487,SPBC428.08c.1,4492,-,895,155.393491,34.59338625
chrIII,1107074,1107575,SPNCRNA.485.1,501,+,100,17.36240123,34.65549149
chrIII,1435079,1436649,SPCC622.17.1,1166,+,233,40.45439488,34.69502133
chrII,377317,377617,SPNCRNA.305.1,300,+,60,10.41744074,34.72480247
chrIII,332800,332905,SPNCRNA.463.1,105,+,21,3.646104259,34.72480247
chrII,586278,588261,SPBC354.15.1,1983,+,397,68.9287329,34.75982496
chrII,4435936,4436680,SPNCRNA.444.1,744,+,149,25.86997784,34.77147559
chrII,578062,580056,SPBC354.12.1,1451,+,291,50.52458759,34.82052901
chrII,194677,195989,SPBC1198.12.1,1266,+,254,44.10049913,34.83451748
chrI,4230614,4232557,SPAC1F7.06.1,1943,+,390,67.71336481,34.84990469
chrII,2485499,2486230,SPNCRNA.09.1,731,-,147,25.52272981,34.91481507
chrII,3770855,3773191,SPBC31F10.11c.1,2336,-,470,81.6032858,34.93291344
chrII,1208654,1210856,SPBC725.04.1,2151,+,433,75.17919734,34.95081234
chrII,221357,224117,SPBC660.14.1,2692,+,542,94.10421469,34.95698911
chrI,5499767,5501236,SPAC869.07c.1,1469,+,296,51.39270765,34.98482481
chrI,5527461,5528959,SPAC186.01.1,1498,+,302,52.43445173,35.00297178
chrI,11026,11556,SPNCRNA.70.1,530,-,107,18.57776932,35.05239494
chrII,2472438,2472537,SPNCRNA.397.1,99,+,20,3.472480247,35.07555805
chrI,2416875,2418250,SPNCRNA.824.1,1375,+,278,48.26747543,35.10361849
chrI,2954982,2955350,SPAPB24D3.05c.1,366,-,74,12.84817691,35.10430851
chrI,5465376,5468649,SPAC1039.09.1,3273,+,663,115.1127202,35.1704003
chrII,156253,157003,SPNCRNA.298.1,750,+,152,26.39084988,35.18779983
chrI,50850,51545,SPNCRNA.602.1,695,-,141,24.48098574,35.22443991
chrI,4323521,4325624,SPNCRNA.977.1,2103,+,427,74.13745327,35.25318748
chrI,4241811,4243446,SPAC1F7.09c.1,1635,-,332,57.6431721,35.25576275
chrI,3825449,3826227,SPNCRNA.938.1,778,+,158,27.43259395,35.26040353
chrI,3246184,3247774,SPAC6G9.03c.1,1501,-,305,52.95532376,35.28002916
chrI,1028238,1030659,SPNCRNA.706.1,2421,-,492,85.42301407,35.2841859
chrI,303003,304161,SPAC18B11.09c.1,923,+,188,32.64131432,35.36437088
chrIII,1677092,1679436,SPCC417.06c.1,2253,-,459,79.69342166,35.37213567
chrI,4542090,4543533,SPAC637.03.1,1443,+,294,51.04545963,35.3745389
chrII,3728194,3729325,SPBC13G1.01c.1,1078,-,220,38.19728271,35.43347191
chrII,2881774,2883758,SPBP4H10.07.1,1984,+,405,70.317725,35.44240171
chrIII,2367803,2368636,SPCC70.08c.1,783,-,160,27.77984197,35.47872538
chrI,938310,939831,SPAC1687.19c.1,1424,-,291,50.52458759,35.48074971
chrI,762719,764810,SPNCRNA.679.1,2091,+,428,74.31107728,35.53853529
chrI,519256,520194,SPNCRNA.658.1,938,+,192,33.33581037,35.53924346
chrII,1579041,1580296,SPBC28F2.06c.1,1255,-,257,44.62137117,35.55487743
chrII,2668033,2670240,SPBC3E7.06c.1,2207,-,452,78.47805358,35.55870121
chrI,3086309,3086392,SPATRNALYS.05.1,83,+,17,2.95160821,35.5615447
chrI,5542289,5543031,SPAC186.06.1,742,+,152,26.39084988,35.56718312
chrIII,1868056,1869906,SPNCRNA.1238.1,1850,+,379,65.80350068,35.56945983
chrI,4323423,4325633,SPAC27F1.05c.1,2210,-,453,78.65167759,35.58899438
chrIII,1694168,1697592,SPCC417.10.1,3424,+,702,121.8840567,35.59697917
chrII,2132848,2133394,SPBC1711.02.1,546,+,112,19.44588938,35.61518202
chrI,3104355,3105524,SPNCRNA.560.1,1169,+,240,41.66976296,35.64564838
chrIII,2081246,2081606,SPCC576.19c.1,360,-,74,12.84817691,35.68938031
chrI,1359978,1360931,SPNCRNA.738.1,953,-,196,34.03030642,35.70861114
chrIII,1404559,1405667,SPCC622.02.1,1108,+,228,39.58627481,35.72768485
chrIII,30560,31740,SPCP20C8.02c.1,1180,-,243,42.190635,35.75477542
chrII,2630833,2632018,SPBC6B1.03c.1,1078,-,222,38.54453074,35.75559438
chrI,4472217,4473227,SPNCRNA.991.1,1010,-,208,36.11379457,35.75623224
chrII,54321,55582,SPBPB8B6.05c.1,1261,-,260,45.14224321,35.79876543
chrI,2404748,2405441,SPNCRNA.823.1,693,+,143,24.82823376,35.82717715
chrIII,47512,48882,SPNCRNA.1100.1,1370,+,283,49.13559549,35.86539817
chrII,2256556,2258458,SPBC21H7.03c.1,1902,-,393,68.23423685,35.87499309
chrIII,1309134,1309632,SPNCRNA.1186.1,498,+,103,17.88327327,35.91018729
chrIII,2305901,2307857,SPCC965.12.1,1900,+,393,68.23423685,35.91275624
chrI,3688044,3688305,SPAC15A10.17.1,261,+,54,9.375696666,35.92220945
chrI,1118925,1119763,SPAC30D11.02c.1,710,+,147,25.52272981,35.94750678
chrI,148037,150331,SPAC5H10.02c.1,2294,-,475,82.47140586,35.95091799
chrI,247719,248448,SPNCRNA.629.1,729,-,151,26.21722586,35.96327279
chrIII,847700,847782,SPCTRNASER.08.1,82,+,17,2.95160821,35.99522207
chrI,4275059,4275902,SPAC2C4.08.1,843,+,175,30.38420216,36.04294444
chrI,5438211,5438553,SPAC29B12.12.1,342,+,71,12.32730488,36.0447511
chrIII,2149316,2150908,SPCC1620.04c.1,1592,-,331,57.46954808,36.09896236
chrII,308159,310467,SPBC1773.12.1,2308,+,480,83.33952592,36.10898004
chrI,40915,41770,SPNCRNA.601.1,855,-,178,30.9050742,36.14628561
chrII,166549,168643,SPBC1683.11c.1,2094,-,436,75.70006938,36.15094049
chrII,464237,464309,SPBTRNAHchrIS.01.1,72,+,15,2.604360185,36.17166924
chrII,2434302,2434374,SPBTRNAMET.06.1,72,-,15,2.604360185,36.17166924
chrI,5463939,5466070,SPNCRNA.1086.1,2131,-,444,77.08906148,36.17506404
chrI,1451226,1451437,SPSNORNA.48.1,211,+,44,7.639456543,36.20595518
chrII,607999,611638,SPNCRNA.1374.1,3639,-,759,131.7806254,36.21341725
chrII,1877294,1878080,SPNCRNA.1472.1,786,+,164,28.47433802,36.22689316
chrI,1563478,1563593,SPRRNA.53.1,115,+,24,4.166976296,36.23457649
chrII,4104213,4106013,SPBC56F2.06.1,1800,-,376,65.28262864,36.26812702
chrII,1619339,1619803,SPNCRNA.367.1,464,+,97,16.8415292,36.29639913
chrII,2491066,2492032,SPNCRNA.1521.1,966,-,202,35.07205049,36.30647049
chrI,3838659,3839443,SPAC4H3.07c.1,545,-,114,19.79313741,36.31768332
chrII,2580399,2581182,SPNCRNA.1530.1,783,-,164,28.47433802,36.36569352
chrII,2979888,2980556,SPNCRNA.1568.1,668,+,140,24.30736173,36.38826606
chrII,2659604,2660100,SPNCRNA.1540.1,496,-,104,18.05689728,36.40503485
chrIII,1601265,1604737,SPCC777.03c.1,3472,-,728,126.398281,36.40503485
chrI,585354,587495,SPAC13A11.06.1,2141,+,449,77.95718154,36.41157475
chrII,4050359,4051532,SPBC215.11c.1,1173,-,246,42.71150704,36.41219696
chrI,2663414,2664052,SPNCRNA.200.1,638,+,134,23.26561765,36.46648535
chrI,1832316,1833811,SPAC1002.18.1,1495,+,314,54.51793987,36.46684941
chrI,4240849,4240968,SPRRNA.20.1,119,-,25,4.340600309,36.47563284
chrI,682834,683660,SPAC22F3.11c.1,709,+,149,25.86997784,36.48798003
chrI,2967915,2972064,SPAPB24D3.10c.1,4149,-,872,151.4001388,36.4907541
chrIII,1669943,1671551,SPCC417.02.1,1608,-,338,58.68491617,36.49559463
chrIII,1699485,1701487,SPCC417.12.1,2002,+,421,73.0957092,36.51134325
chrI,1090677,1092303,SPAC1A6.10.1,1626,+,342,59.37941222,36.5187037
chrI,4360503,4362103,SPNCRNA.244.1,1600,+,337,58.51129216,36.5695576
chrIII,1618145,1619330,SPCC777.17c.1,1006,-,212,36.80829062,36.58875807
chrII,576375,576873,SPNCRNA.313.1,498,+,105,18.2305213,36.60747248
chrII,24915,25626,SPBC1348.09.1,711,+,150,26.04360185,36.62953847
chrII,684099,685682,SPBPJ4664.01.1,1502,+,317,55.03881191,36.64368303
chrII,1953037,1954662,SPNCRNA.571.1,1625,+,343,59.55303623,36.6480223
chrII,4474144,4474931,SPBPB2B2.07c.1,753,-,159,27.60621796,36.66164404
chrI,2249179,2249250,SPATRNAGLY.02.1,71,-,15,2.604360185,36.68112937
chrIII,1106486,1106557,SPCTRNAASP.07.1,71,-,15,2.604360185,36.68112937
chrII,123703,126325,SPNCRNA.1312.1,2622,-,554,96.18770284,36.68485997
chrII,3346628,3346817,SPBC17D1.17.1,189,-,40,6.944960494,36.74582272
chrII,3166405,3167382,SPNCRNA.1585.1,977,-,207,35.94017055,36.78625441
chrI,5505582,5508782,SPAC869.05c.1,3200,+,678,117.7170804,36.78658761
chrI,5266524,5269973,SPNCRNA.1063.1,3449,-,731,126.919153,36.79882662
chrII,674077,676143,SPNCRNA.322.1,2066,+,438,76.0473174,36.80896293
chrI,1294071,1294990,SPNCRNA.733.1,919,-,195,33.85668241,36.84078608
chrI,5200662,5202023,SPNCRNA.1059.1,1361,+,289,50.17733957,36.8679938
chrI,3060537,3061276,SPNCRNA.882.1,739,+,157,27.25896994,36.8862922
chrI,144818,146935,SPAC11D3.18c.1,2075,-,441,76.56818944,36.90033226
chrI,2381319,2381601,SPAC22H10.06c.1,282,-,60,10.41744074,36.94127922
chrII,4426156,4428785,SPBC1289.16c.1,2629,-,560,97.22944691,36.98343359
chrII,50109,52193,SPNCRNA.1301.1,2084,+,444,77.08906148,36.99091242
chrI,1387892,1390617,SPAC20G8.01.1,2623,+,559,97.0558229,37.0018387
chrII,2219429,2220322,SPBC14C8.09c.1,891,-,190,32.98856234,37.02420016
chrII,674048,676227,SPNCRNA.1380.1,2179,+,465,80.73516574,37.05147579
chrI,5459202,5460261,SPNCRNA.1084.1,1059,+,226,39.23902679,37.05290537
chrII,4426297,4428764,SPNCRNA.1690.1,2467,+,527,91.4998545,37.08952351
chrI,799484,800012,SPNCRNA.687.1,528,-,113,19.61951339,37.15816931
chrI,5119093,5120381,SPNCRNA.1047.1,1288,-,276,47.92022741,37.2051455
chrI,5442998,5443180,SPNCRNA.272.1,182,+,39,6.771336481,37.2051455
chrI,3045063,3047390,SPAC24C9.05c.1,2327,-,499,86.63838216,37.23179293
chrI,5459452,5459867,SPNCRNA.274.1,415,+,89,15.4525371,37.23502915
chrIII,1582583,1584149,SPCC162.03.1,1566,-,336,58.33766815,37.25266165
chrII,3282948,3284010,SPNCRNA.1590.1,1062,-,228,39.58627481,37.27521169
chrII,990226,991832,SPBP35G2.13c.1,1606,-,345,59.90028426,37.29781087
chrII,4250029,4251433,SPBC16G5.18.1,1404,+,302,52.43445173,37.34647559
chrI,4012417,4012891,SPAC27E2.14.1,423,-,91,15.79978512,37.35173788
chrI,3115638,3116928,SPAC688.04c.1,1290,-,278,48.26747543,37.41664762
chrI,230544,231136,SPAC24B11.14.1,501,+,108,18.75139333,37.4279308
chrIII,937802,938567,SPCC24B10.20.1,765,+,165,28.64796204,37.44831639
chrII,3551266,3551891,SPBC887.07.1,519,+,112,19.44588938,37.46799496
chrII,3025658,3026075,SPBC15D4.08c.1,417,-,90,15.62616111,37.47280842
chrI,5272460,5272835,SPAC2H10.04.1,375,+,81,14.063545,37.50278667
chrI,3830804,3832278,SPAC4H3.04c.1,1324,-,286,49.65646753,37.50488484
chrI,4533325,4534385,SPAC27D7.12c.1,1060,-,229,39.75989883,37.50933851
chrIII,1196728,1199999,SPCC550.07.1,3271,+,707,122.7521767,37.52741569
chrIII,952435,954068,SPCPB16A4.05c.1,1633,-,353,61.28927636,37.53170628
chrIII,1065043,1065117,SPCTRNAALA.12.1,74,-,16,2.777984197,37.54032699
chrIII,1701898,1701972,SPCTRNAASN.06.1,74,+,16,2.777984197,37.54032699
chrI,136273,137355,SPNCRNA.610.1,1082,-,234,40.62801889,37.54900082
chrIII,248210,252103,SPCC794.04c.1,3893,-,842,146.1914184,37.55238078
chrII,3799184,3801120,SPBC21C3.02c.1,1936,-,419,72.74846117,37.57668449
chrI,5496941,5497837,SPNCRNA.1093.1,896,+,194,33.68305839,37.5926991
chrI,3226928,3228192,SPAC6G10.06.1,1131,+,245,42.53788302,37.61086032
chrI,502576,504324,SPAC227.03c.1,1748,-,379,65.80350068,37.64502327
chrI,1484978,1485061,SPATRNAMET.02.1,83,-,18,3.125232222,37.65340027
chrII,469387,470150,SPBC428.13c.1,658,-,143,24.82823376,37.73287806
chrIII,897607,899248,SPCC16A11.16c.1,1334,-,290,50.35096358,37.74435051
chrI,792520,793937,SPAC16C9.02c.1,1269,-,276,47.92022741,37.76219654
chrI,4986627,4989780,SPNCRNA.1041.1,3153,+,686,119.1060725,37.77547493
chrIII,421645,423488,SPCC306.08c.1,1420,-,309,53.64981981,37.78156325
chrI,3237894,3238422,SPAC6G10.11c.1,528,-,115,19.96676142,37.81583602
chrIII,2364165,2364826,SPNCRNA.521.1,661,+,144,25.00185778,37.82429316
chrI,585265,587631,SPNCRNA.553.1,2366,-,516,89.58999037,37.86559187
chrI,2295579,2297981,SPAC13G7.02c.1,2402,-,524,90.97898247,37.87634574
chrI,44643,45468,SPAC977.08.1,825,+,180,31.25232222,37.88160269
chrII,3453745,3454535,SPBC2G2.10c.1,747,-,163,28.30071401,37.88582866
chrI,1791399,1792494,SPAC1610.02c.1,1095,-,239,41.49613895,37.89601731
chrII,3488677,3489268,SPNCRNA.1604.1,591,-,129,22.39749759,37.89762706
chrII,290729,292250,SPBC1773.05c.1,1521,-,332,57.6431721,37.89820651
chrIII,1514794,1515142,SPCC584.12.1,348,+,76,13.19542494,37.91788775
chrI,2614748,2617595,SPAC7D4.12c.1,2847,+,622,107.9941357,37.93260825
chrI,82745,84786,SPAC1F8.01.1,2041,+,446,77.4363095,37.94037702
chrII,2319757,2320292,SPBC12D12.08c.1,366,-,80,13.88992099,37.95060379
chrI,2682537,2684586,SPNCRNA.844.1,2049,+,448,77.78355753,37.9617167
chrII,4103471,4103759,SPBC56F2.15.1,288,-,63,10.93831278,37.9802527
chrI,2313644,2315160,SPAC13G7.10.1,1371,+,300,52.0872037,37.99212524
chrIII,1962944,1964811,SPCC18.05c.1,1709,-,374,64.93538062,37.99612675
chrI,2050461,2051731,SPAC607.09c.1,1270,-,278,48.26747543,38.00588617
chrI,3532212,3533673,SPAC16E8.17c.1,1461,-,320,55.55968395,38.02853111
chrI,703074,703147,SPATRNAVAL.02.1,73,-,16,2.777984197,38.05457805
chrI,3559753,3559826,SPATRNATRP.01.1,73,-,16,2.777984197,38.05457805
chrI,2338102,2339312,SPAC6C3.08.1,1072,+,235,40.8016429,38.06123405
chrI,2176987,2179661,SPAC13F5.04c.1,1943,-,426,73.96382926,38.06681897
chrII,2580437,2581248,SPNCRNA.401.1,811,+,178,30.9050742,38.10736646
chrII,2491213,2491518,SPNCRNA.398.1,305,+,67,11.63280883,38.14035681
chrI,5187646,5189187,SPAPJ691.02.1,1541,+,339,58.85854018,38.19502932
chrII,2091790,2092358,SPNCRNA.1485.1,568,-,125,21.70300154,38.20950976
chrII,1056490,1057512,SPBC337.15c.1,1022,-,225,39.06540278,38.22446456
chrII,2901242,2902541,SPNCRNA.411.1,1299,+,286,49.65646753,38.22668786
chrIII,362374,363826,SPCC594.04c.1,1452,-,320,55.55968395,38.26424514
chrI,678570,680480,SPNCRNA.675.1,1910,-,421,73.0957092,38.27000481
chrI,2525777,2527510,SPAC25H1.02.1,1733,+,382,66.32437271,38.27142107
chrI,5471269,5474941,SPAC1039.11c.1,3672,-,810,140.63545,38.29941449
chrI,934055,934503,SPNCRNA.160.1,448,+,99,17.18877722,38.3678063
chrII,2035905,2036579,SPBP23A10.16.1,674,+,149,25.86997784,38.38275644
chrII,1931809,1934522,SPBC16E9.10c.1,2550,-,564,97.92394296,38.40154626
chrI,948714,949365,SPNCRNA.699.1,651,+,144,25.00185778,38.40531149
chrII,1094759,1096264,SPNCRNA.1410.1,1505,-,333,57.81679611,38.41647582
chrI,938389,939912,SPNCRNA.697.1,1523,+,337,58.51129216,38.41844528
chrI,144732,146501,SPNCRNA.611.1,1769,+,392,68.06061284,38.47406039
chrII,1625749,1626227,SPNCRNA.370.1,478,+,106,18.40414531,38.50239604
chrIII,1814080,1816059,SPCC285.10c.1,1979,-,439,76.22094142,38.51487692
chrI,4047208,4049353,SPAC19G12.03.1,2099,+,466,80.90878975,38.54635052
chrI,445999,446071,SPATRNAVAL.01.1,72,+,16,2.777984197,38.58311385
chrI,4265252,4265324,SPATRNAMET.03.1,72,+,16,2.777984197,38.58311385
chrI,5465092,5465740,SPNCRNA.275.1,648,+,144,25.00185778,38.58311385
chrIII,1689816,1689888,SPCTRNAMET.07.1,72,+,16,2.777984197,38.58311385
chrIII,2074990,2075062,SPCTRNAGLN.06.1,72,-,16,2.777984197,38.58311385
chrI,1236995,1238533,SPNCRNA.729.1,1538,+,342,59.37941222,38.6082004
chrII,371014,373651,SPBC1271.01c.1,2637,+,587,101.9172952,38.64895534
chrI,4373038,4374987,SPAC23D3.14c.1,1746,-,389,67.5397408,38.68255487
chrI,1172350,1174497,SPAC22A12.09c.1,1907,-,425,73.79020524,38.69439184
chrI,3367471,3370256,SPAC26A3.15c.1,2719,-,606,105.2161515,38.69663534
chrI,247820,248560,SPAC806.07.1,740,+,165,28.64796204,38.71346221
chrI,5540031,5541502,SPAC186.05c.1,1471,-,328,56.94867605,38.71425972
chrI,2736503,2739280,SPAC6F6.04c.1,2777,-,620,107.6468877,38.7637334
chrI,3072854,3073852,SPNCRNA.883.1,998,-,223,38.71815475,38.79574624
chrI,4721253,4722882,SPNCRNA.1018.1,1629,+,364,63.19914049,38.79628023
chrIII,47324,48577,SPCC757.03c.1,1253,-,280,48.61472346,38.79866198
chrI,3846892,3847670,SPNCRNA.236.1,778,+,174,30.21057815,38.83107731
chrIII,1056337,1058386,SPCC1259.12c.1,1909,-,427,74.13745327,38.83575341
chrII,2797704,2798808,SPBC32F12.08c.1,1104,-,247,42.88513105,38.8452274
chrI,4604879,4606871,SPAC1093.07.1,1992,-,446,77.4363095,38.87364935
chrI,631510,633102,SPAC1F3.07c.1,1518,-,340,59.0321642,38.88811871
chrII,2895854,2896587,SPBP4H10.12.1,540,+,121,21.00850549,38.9046398
chrIII,1601456,1602924,SPNCRNA.1210.1,1468,+,329,57.12230006,38.91164854
chrI,4966989,4968398,SPAC1B3.18c.1,1409,-,316,54.8651879,38.93909716
chrII,3385801,3387458,SPBC3B8.05.1,1569,-,352,61.11565234,38.95197727
chrII,3812414,3813549,SPBC21C3.10c.1,1087,-,244,42.36425901,38.97355935
chrII,4492579,4493364,SPBPB2B2.14c.1,735,-,165,28.64796204,38.9768191
chrII,963075,963774,SPNCRNA.1400.1,699,+,157,27.25896994,38.99709576
chrI,5474746,5475378,SPNCRNA.276.1,632,-,142,24.65460975,39.01045847
chrIII,888628,889295,SPCC16A11.11.1,667,+,150,26.04360185,39.04587984
chrI,632594,633291,SPNCRNA.668.1,697,+,157,27.25896994,39.10899561
chrI,2931804,2932279,SPNCRNA.528.1,475,-,107,18.57776932,39.11109331
chrI,11783,12994,SPAC212.08c.1,1211,+,273,47.39935537,39.1406733
chrIII,2281611,2284101,SPCC1840.12.1,2376,+,536,93.06247061,39.16770649
chrI,3769524,3770016,SPNCRNA.233.1,492,+,111,19.27226537,39.17127108
chrII,2314206,2316047,SPBC12D12.05c.1,1804,-,407,70.66497302,39.17127108
chrI,213526,215928,SPNCRNA.623.1,2402,-,542,94.10421469,39.17744159
chrI,136138,140365,SPAC11D3.15.1,4227,+,954,165.6373078,39.18554714
chrI,5157284,5159163,SPAC26F1.11.1,1879,-,425,73.79020524,39.270998
chrIII,2432822,2433573,SPNCRNA.1298.1,751,-,170,29.5160821,39.30237297
chrII,2571076,2573477,SPBC29A10.15.1,2349,+,532,92.36797456,39.32225397
chrI,790244,792274,SPAC16C9.01c.1,1831,-,415,72.05396512,39.35224747
chrII,4488321,4490271,SPBPB2B2.13.1,1950,+,442,76.74181345,39.35477613
chrIII,1475033,1475116,SPCTRNALYS.12.1,75,+,17,2.95160821,39.35477613
chrI,3685388,3686940,SPNCRNA.926.1,1552,+,352,61.11565234,39.37864197
chrIII,1840593,1843300,SPCC1223.03c.1,2707,-,614,106.6051436,39.38128688
chrIII,2178523,2178946,SPNCRNA.123.1,423,+,96,16.66790518,39.40403117
chrI,159879,160945,SPAC5H10.08c.1,1066,-,242,42.01701099,39.41558254
chrIII,2392234,2394391,SPCP1E11.02.1,1990,+,452,78.47805358,39.43620783
chrI,1237145,1238641,SPNCRNA.432.1,1496,+,340,59.0321642,39.4600028
chrI,3710889,3711593,SPNCRNA.929.1,704,-,160,27.77984197,39.4600028
chrII,279320,281247,SPBC800.13.1,1927,+,438,76.0473174,39.46409829
chrI,1432772,1433415,SPAC3A12.19.1,598,-,136,23.61286568,39.48639746
chrIII,523959,525001,SPCC10H11.02.1,1042,+,237,41.14889092,39.49029839
chrII,3552679,3555688,SPBC887.09c.1,3009,-,685,118.9324485,39.52557277
chrII,2594357,2596452,SPBC25B2.01.1,1998,+,455,78.99892561,39.53900181
chrIII,1164365,1166231,SPNCRNA.1176.1,1866,-,425,73.79020524,39.54459016
chrI,5426942,5428044,SPNCRNA.270.1,1102,+,251,43.5796271,39.5459411
chrI,5555715,5556768,SPAC750.01.1,1053,+,240,41.66976296,39.57242446
chrIII,762602,763615,SPNCRNA.1156.1,1013,-,231,40.10714685,39.59244506
chrIII,141428,141634,SPNCRNA.457.1,206,-,47,8.16032858,39.61324553
chrII,1304273,1306121,SPBC30B4.03c.1,1848,-,422,73.26933321,39.64790758
chrI,2874955,2877487,SPACUNK4.19.1,2532,+,579,100.5283031,39.70312131
chrIII,239462,241999,SPCC794.01c.1,2259,-,517,89.76361438,39.73599574
chrI,3710738,3710821,SPATRNAVAL.04.1,83,-,19,3.298856234,39.74525584
chrII,293224,294725,SPBC1773.06c.1,1501,-,344,59.72666024,39.791246
chrII,4049028,4049473,SPNCRNA.1660.1,445,-,102,17.70964926,39.79696463
chrII,2300660,2303704,SPNCRNA.1501.1,3044,+,698,121.1895606,39.81260204
chrII,2566212,2567353,SPBC29A10.12.1,1033,+,237,41.14889092,39.83435714
chrI,4010912,4011317,SPAC27E2.12.1,231,+,53,9.202072654,39.83581236
chrIII,529214,531143,SPNCRNA.580.1,1929,-,443,76.91543747,39.87321797
chrI,3374695,3375004,SPAC8E11.12.1,309,+,71,12.32730488,39.89419054
chrI,148361,149005,SPNCRNA.613.1,644,+,148,25.69635383,39.90117054
chrI,1119879,1123773,SPAC30D11.01c.1,3894,+,895,155.393491,39.90587854
chrI,3639859,3642338,SPAC1142.08.1,2479,+,570,98.96568703,39.92161639
